,Time,User,Tweet
405,2022-10-13 03:58:29+00:00,KKbleo3,"다날아가네짤 퍼슨으로하면
와중에 강풍이라 
퍼슨 불꽃도 날아갈거같음
미치겠다"
406,2022-10-13 03:52:58+00:00,Steer_kimo,"퍼슨키우기
이거귀엽겠다...
비시브니도 따지고보면 이제 영생인데 가능한거아닌가"
407,2022-10-13 03:40:53+00:00,4_Sebastian_7,아기퍼슨
408,2022-10-13 03:39:39+00:00,Steer_kimo,"아기퍼슨키우는상상
이건좀끌린다"
409,2022-10-13 03:39:27+00:00,collar_behind,근데 다시 태어낫을때 블노가 이상한 이름 지어주면 어캄? ㅃㄹ 자라서 스스로 이름을 짓길 바랍니다 퍼슨
410,2022-10-13 03:39:05+00:00,collar_behind,아기 퍼슨 키우는 상상
411,2022-10-13 03:27:22+00:00,collar_behind,퍼슨이또 한명을 보내버렸군 후우(익숙하다는듯 사탕으로 검열된 담배에서 연기 뿜으며 https://t.co/gmVVpeVMmV
412,2022-10-13 03:17:27+00:00,collar_behind,하자고 하는 사람: 퍼슨 https://t.co/ssCCPAhAZt
413,2022-10-13 03:16:03+00:00,4_Sebastian_7,퍼슨프렌드
414,2022-10-13 03:15:22+00:00,collar_behind,퍼슨 마음껏 허그할 친구란다
415,2022-10-13 03:14:47+00:00,im_bingbanegjyo,퍼슨. 친구 생기다
416,2022-10-13 03:12:47+00:00,collar_behind,퍼슨 친구생기겠네 https://t.co/Ft3z1FEHMb
417,2022-10-13 03:00:21+00:00,collar_behind,퍼슨 이몸은 춥다네 하고 손갖다대기(치이이익
418,2022-10-13 03:00:00+00:00,collar_behind,근데 겨울에 꽁꽁 싸맨 퍼슨 안는건 따뜻하고 좋을고같기도
419,2022-10-13 02:58:17+00:00,im_bingbanegjyo,"왜 왜 승천해 ㅣㅋㅋㅋㅋㅠㅠㅠㅠㅠㅠ
퍼슨이 옷 꽁꽁 싸매고 안아줄께요 이리와"
420,2022-10-13 02:56:47+00:00,collar_behind,퍼슨이 안아주고 그대로 승천하는
421,2022-10-13 02:55:40+00:00,im_bingbanegjyo,"#자캐는_사랑하는_사람에게_안기고_싶어하는_편_사랑하는_사람을_안아주고_싶어하는_편
안아주고 싶어하는 편에 더 가까운데 애 종족이 그렇다 보니까 절제중
#자캐를_무력화시키는_방법은
퍼슨이 파는 애니 굿즈를 인질로 잡기"
422,2022-10-13 02:54:15+00:00,im_bingbanegjyo,"뻐쓴

#자기_통제하에_못놓는_사람에게_자캐는
퍼슨이? 그럴리가....
#자캐는_네가_행복하다면_됐어_or_네_몫까지_행복할게
하하. 당신이 행복하다면 됐습니다. 
근데 사고친거 방관하는 상황일듯
#자캐가_온전하게_마음을_맡길_수_있는_곳은
🤔"
423,2022-10-13 02:05:05+00:00,T04D0,자꾸 아름다운 사람만 보면 오우. 뷰티풀 퍼슨. 하면서 침흘리는거 그만 해야 함 https://t.co/NxSLnZTQf0
424,2022-10-13 01:54:55+00:00,collar_behind,"ㅋ
ㅋ
ㅋㅋㅋㅋㅋㅋㅋ 춤추는 임무 많이 나갔나요? 퍼슨 이제 틱톡 유명인 되는거임 https://t.co/qiWuiS1wVC"
425,2022-10-13 01:15:41+00:00,collar_behind,딩연하죠 퍼슨은 우리의 앙큼부대장이엇잖아요 https://t.co/ZJ0q51cbmY
426,2022-10-13 01:13:17+00:00,im_bingbanegjyo,"아젠장
그럼 퍼슨 본체도 앙큼햇단 말씀인가요 https://t.co/5dDMzxvmXR"
427,2022-10-13 01:12:19+00:00,collar_behind,모두가 퍼슨 빤스를.보는 사태가
428,2022-10-13 01:08:08+00:00,collar_behind,퍼슨은 빤스도 앙큼하다는것을 느꼈습니다👍 https://t.co/9v1jAkacKw
429,2022-10-13 01:04:47+00:00,collar_behind,퍼슨은
430,2022-10-12 18:48:46+00:00,nim_012,근데 실제 눈으로보면 시력은잃을거같지만 밴드퍼슨들이 너무아름다워보여 https://t.co/TEAGuWK2Jx
431,2022-10-12 16:32:12+00:00,im_bingbanegjyo,"비즈니스 퍼슨은/는 얼굴을 잔뜩 일그러뜨린 채 오열했다.

""보고 싶었어.""

#shindanmaker
https://t.co/l3Swal5gSD

으에?"
432,2022-10-12 15:58:45+00:00,im_bingbanegjyo,"비즈니스 퍼슨의 문장,
「어떤 이해는 관계를 무너뜨린다. 그건 우리의 관계에 적용되는 이야기이기도 했다.」

#오늘문장 #shindanmaker
https://t.co/9N3agj2Unv

네?"
433,2022-10-12 15:53:22+00:00,im_bingbanegjyo,"비즈니스 퍼슨? 어디 보자, 자기 방에서​ 새근새근 잠들어 있어. 잠꼬대를 하고 있는데, 싫어하는 사람이라도 나왔나?

#당신이_잠든_모습 #shindanmaker
https://t.co/qeehoWS77E"
434,2022-10-12 15:53:09+00:00,im_bingbanegjyo,"운명의 신이 비즈니스 퍼슨에게 물었다.
""무엇을 원하는가?""

""안식.""
작게 대답했다.

이번이 마지막이야.
운명의 신이 속삭이며 말했다.

#shindanmaker
https://t.co/SCAHtnYoQD

아니 퍼슨이 여러해살이라서 과몰입할수밖에없름"
435,2022-10-12 15:51:27+00:00,Steer_kimo,"RT @im_bingbanegjyo: 퍼슨: 이거 보이십니까?

비시: 아무것도 안보일세.

히로:"
436,2022-10-12 15:51:16+00:00,Your_OCismine,"RT @im_bingbanegjyo: 퍼슨: 이거 보이십니까?

비시: 아무것도 안보일세.

히로:"
437,2022-10-12 15:50:59+00:00,im_bingbanegjyo,"퍼슨: 이거 보이십니까?

비시: 아무것도 안보일세.

히로:"
438,2022-10-12 15:48:52+00:00,im_bingbanegjyo,아 아이고 카론 아이고 그럼 다시살아난 퍼슨이라도 대려가라 어차피 부모real없어서(자연발생함) 대려가도 아무도 뭐라안함
439,2022-10-12 15:46:54+00:00,Steer_kimo,"아젠장
퍼슨도폴더폰이래
ㄱㅋㄷㅋㄷㄱㄷㅋㄷㄱㄷㄱㄷㅋㄷㅋ
선글캐둘이서 눈 게슴츠레뜨고 폴더폰 멀리 떨어트려놓고볼거생각하면개귀여움진짜"
440,2022-10-12 15:42:51+00:00,kongmul1,어쩔수 없다 전 이만 자야겟습니다 모두 굿나잇 평안한 밤 되시길 바라구요 저는 제가 좋아하는 수많은 밴드퍼슨들에게 청혼하는 꿈을 꾸고싶네요 그럼 좋은밤 좋은꿈 안녕
441,2022-10-12 15:40:02+00:00,Your_OCismine,"RT @bepu_cm: 약간 
캐마다 어울리는 통화방식 다 나뉘는거 생각하면 
재밌음
루포는 무전기
비시브니는 공중전화 
블.노는 텔레파시(??)
미카는 스마트폰
퍼슨은 그 뭐냐 요원들이 귀에 달고다니는 그 이어폰 있잖아요 그거"
442,2022-10-12 15:39:27+00:00,bepu_cm,"약간 
캐마다 어울리는 통화방식 다 나뉘는거 생각하면 
재밌음
루포는 무전기
비시브니는 공중전화 
블.노는 텔레파시(??)
미카는 스마트폰
퍼슨은 그 뭐냐 요원들이 귀에 달고다니는 그 이어폰 있잖아요 그거"
443,2022-10-12 15:37:36+00:00,im_bingbanegjyo,근데 퍼슨은 여러살이니까 더 과몰입할수있음
444,2022-10-12 15:34:31+00:00,im_bingbanegjyo,"찬란했던 삶의 끝에서 비즈니스 퍼슨이(가) 꽃피웠습니다.
그대의 머리카락을 닮은 주황빛 메리골드이(가) 당신을 감싸고 은은한 향을 흩뿌립니다.

신은 비즈니스 퍼슨에게 묻습니다.

비즈니스 퍼슨, 이번 삶에선 사랑을 했나요?

#shindanmaker
https://t.co/GIAIV4qh52

OH"
445,2022-10-12 15:32:38+00:00,bepu_cm,"아
ㅋ ㅋ ㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
옆에 퍼슨 보고 어이쿠 너네들이었구나 할듯요 https://t.co/9nCKf6PTzf"
446,2022-10-12 15:26:51+00:00,im_bingbanegjyo,RT @collar_behind: 블노 집에 왓는데 비시브니랑 퍼슨이 이제왓냐고 하는거 상상햇더니 제법 웃김 자연스러워서 아아 바쁜 일이 좀 잇엇다네 하고 들어올듯
447,2022-10-12 15:26:26+00:00,Steer_kimo,RT @collar_behind: 블노 집에 왓는데 비시브니랑 퍼슨이 이제왓냐고 하는거 상상햇더니 제법 웃김 자연스러워서 아아 바쁜 일이 좀 잇엇다네 하고 들어올듯
448,2022-10-12 15:26:17+00:00,collar_behind,블노 집에 왓는데 비시브니랑 퍼슨이 이제왓냐고 하는거 상상햇더니 제법 웃김 자연스러워서 아아 바쁜 일이 좀 잇엇다네 하고 들어올듯
449,2022-10-12 15:20:53+00:00,Steer_kimo,"노숙동거관
퍼슨덕분에춥진않겠다 붙어있어라"
450,2022-10-12 15:18:47+00:00,im_bingbanegjyo,뭠 ㅓ임?ㅋㅋㅋㅋㅋㅋㅜㅠㅠㅠㅠㅠㅠ아 퍼슨집터짐 안돼겠네 이왕 보이는 비시브니 집도 터트림
451,2022-10-12 15:17:59+00:00,collar_behind,제가 방금 퍼슨 집 터뜨렸습니다 수고하세요
452,2022-10-12 15:15:35+00:00,collar_behind,ㅠㅠㅠㅠㅠ 귀여워.....규ㅏ여워요 그냥 한입에 넣을게요 퍼슨을 한입에 소옥(이제 입 타서 없어졋음 https://t.co/g6FgTvS2po
453,2022-10-12 14:59:51+00:00,collar_behind,"퍼스으으으은
퍼슨도 그쯤되면 양산들고다니는 블.노처럼 우산 필수템인듯"
454,2022-10-12 14:58:56+00:00,im_bingbanegjyo,"근데 대부분 퍼슨이 자고가야하는 입장인듯

하하. 지금 나가면 저 없어지겠죠?"
455,2022-10-12 13:04:32+00:00,yagubolkkeoya,퍼슨/신체 - 선수나 심판원의 신체에 옷과 장비를 포함시킨 것을 말한다. #야구
456,2022-10-12 11:49:44+00:00,iowacornfarr,RT @char_trek: 보통 비맞는 와기친구가 /_____\ 표정으로 있으면 성격안좋은 꼬장꼬장한 퍼슨이 말랑말랑해지면서 서로 함꼐사는... 그런 거 있잖아요 근데 스타매츠는 아디라(걷 베이비 속 늙은이 전생) 가 저절로 찾아옴
457,2022-10-12 11:46:24+00:00,swan_kstrek,RT @char_trek: 보통 비맞는 와기친구가 /_____\ 표정으로 있으면 성격안좋은 꼬장꼬장한 퍼슨이 말랑말랑해지면서 서로 함꼐사는... 그런 거 있잖아요 근데 스타매츠는 아디라(걷 베이비 속 늙은이 전생) 가 저절로 찾아옴
458,2022-10-12 11:38:57+00:00,yulma__,RT @char_trek: 보통 비맞는 와기친구가 /_____\ 표정으로 있으면 성격안좋은 꼬장꼬장한 퍼슨이 말랑말랑해지면서 서로 함꼐사는... 그런 거 있잖아요 근데 스타매츠는 아디라(걷 베이비 속 늙은이 전생) 가 저절로 찾아옴
459,2022-10-12 11:35:39+00:00,shrlvplz,RT @char_trek: 보통 비맞는 와기친구가 /_____\ 표정으로 있으면 성격안좋은 꼬장꼬장한 퍼슨이 말랑말랑해지면서 서로 함꼐사는... 그런 거 있잖아요 근데 스타매츠는 아디라(걷 베이비 속 늙은이 전생) 가 저절로 찾아옴
460,2022-10-12 10:22:26+00:00,naega_ddo,"4
카메라퍼슨
클론다이크

3.5
이니셰린의 밴시
스칼렛
레일라의 형제들
노바디즈 히어로
남쪽, 적막철도
애프터썬
피해자는 누구인가
레일라의 형제들

3
페어리테일

2.5
화이트 노이즈

1.5
만찬

그리고 5점에 이영애 액터스하우스가 추가될 예정임"
461,2022-10-12 10:19:42+00:00,somsomsomsom913,"저 예뿌니 탑로더 생겼어요
밴드퍼슨들 포카 뽑아주시긔 🙏🙏 https://t.co/21HeCHkvGb"
462,2022-10-12 09:58:34+00:00,waggeunol,밴드퍼슨들도포카뽑아주시길…
463,2022-10-12 09:28:47+00:00,dsp9596,"2022 부산영화제 결산

😍
&lt;카메라퍼슨&gt;
&lt;너의 눈을 들여다보면&gt;
&lt;내가 꿈꾸는 나라&gt;

😆
&lt;나의 위니펙&gt;
&lt;인체해부도&gt;
&lt;노 베어스&gt;
&lt;EO&gt;
&lt;퍼시픽션&gt;

😐
&lt;사갈&gt;
&lt;너와 나&gt;
&lt;스칼렛&gt;
&lt;실비아의 도시에서 찍은 사진들&gt;

🤔
&lt;은빛 수면, 시리아의 자화상&gt;
&lt;와서 직접 봐봐&gt;
&lt;암화&gt; https://t.co/SfR9gxhKFn"
464,2022-10-12 07:41:14+00:00,KKbleo3,"걘 근육이 있을수가 없는몸임
팔다리엔좀 있어도
배는 말랑이에요
쩔수없음
퍼슨장갑끼고만져 https://t.co/LMzt4GVc69"
465,2022-10-12 04:42:39+00:00,_ssom_ang,27th 부국제 199 14:00 &lt;카메라 퍼슨&gt;. 형식이 독특한 다큐멘터리. 알고보니 넷플릭스 &lt;딕 존슨이 죽었습니다&gt; 연출자의 작품. 영화 속 짧은 클립으로 연결된 세계 곳곳의 장면들은 결코 파편화 된 개별적 사건이 아니다. 전쟁범죄는 결코 용납되어서는 안 되는 중죄이며 고로 푸틴은 개 시발새끼.
466,2022-10-12 03:04:39+00:00,Steer_kimo,"아놔 저요??
전..저는
퍼슨이랑드림하고싶어요(이게뭔소리)"
467,2022-10-12 03:01:07+00:00,Steer_kimo,"퍼슨물고뜯고핥기
흐흐흐흐흐흐흐흐"
468,2022-10-12 02:57:10+00:00,Steer_kimo,퍼슨진짜제관캐상이라니까요 아들어보라고글쎄선글라스불머리가
469,2022-10-12 02:50:01+00:00,Steer_kimo,하ㅠㅠ퍼슨불권사라짐
470,2022-10-12 02:49:28+00:00,collar_behind,할로윈 장기자랑 대회에 무한 화살! 이러면서 퍼슨 데리고 올라가서 화살 뽁뽁 뽑는 상상
471,2022-10-12 01:45:54+00:00,fluffykumachi,"RT @dsp9596: [카메라퍼슨]이랑 [너의 눈을 들여다보면]이요! 

 https://t.co/eHRLJWpqum"
472,2022-10-11 16:20:31+00:00,G_lololol_,"블루베리수인퍼슨
이런얘기만하게되는건싫어엇"
473,2022-10-11 15:43:17+00:00,imsivia,"RT @dsp9596: [카메라퍼슨]이랑 [너의 눈을 들여다보면]이요! 

 https://t.co/eHRLJWpqum"
474,2022-10-11 15:08:33+00:00,collar_behind,"@im_bingbanegjyo 어라..자세바꿔서 하기 생각보다 탐나네요 퍼슨 자세훔칠게요♡(당장은 아님 자러가야함)
저 퍼슨 편의점 빌런 자세도ㅠ보고싶어요 이유는 없음"
475,2022-10-11 13:23:10+00:00,againjshnd,성스러운 거미랑 카메라퍼슨 기대 중
476,2022-10-11 10:30:15+00:00,dsp9596,"[카메라퍼슨]이랑 [너의 눈을 들여다보면]이요! 

 https://t.co/eHRLJWpqum"
477,2022-10-11 10:00:23+00:00,soyi_ra,@kain_st99 카&gt;차 인&gt;퍼슨... 입니다...허허헣..
478,2022-10-11 09:40:08+00:00,leashcalledlabu,@n_7faa52318 헐 낼이 아니고 13일이네여 카메라퍼슨 저두 궁금한데! 보시고 알려주세요
479,2022-10-11 09:37:36+00:00,n_7faa52318,@leashcalledlabu 헉 저 낼 리바이어던 보려다가 카메라 퍼슨 보고싶어서 안볼듯 해요 글고 연속상영+gv 아니던가요ㅋㅋㅋ보다 앓아 누울거 같은..
480,2022-10-11 08:55:34+00:00,collar_behind,퍼슨 착한줄 알앗는데 블라디 라이벌이엇네
481,2022-10-11 08:32:39+00:00,dndidLyn_Again,"한엣으 가구 싶다..
근데 같이 가줄 사람이 없댜...
다음주에 같이 가줄 퍼슨 구함양.. 🥺"
482,2022-10-11 04:11:18+00:00,Steer_kimo,"RT @KKbleo3: # 자캐의_눈동자_묘사_눈을_보면_느껴지는_분위기

이거 뻘하게 웃기네 
블노/카론/히로/퍼슨/비시브니/해클턴 
모두합쳐 눈보이는 존재가 없음
히로 퍼슨 : 선글라스 ㅋㅋ"
483,2022-10-11 04:10:53+00:00,KKbleo3,"# 자캐의_눈동자_묘사_눈을_보면_느껴지는_분위기

이거 뻘하게 웃기네 
블노/카론/히로/퍼슨/비시브니/해클턴 
모두합쳐 눈보이는 존재가 없음
히로 퍼슨 : 선글라스 ㅋㅋ"
484,2022-10-11 04:05:23+00:00,hospitalityinds,"pit boss
카지노 내에서는 가장 높은 위치로 피트를 책임지고 플로어퍼슨을 감독한다. 매출부터 피트 내 일어나는 모든 상황을 보고받고 최종 판단하여 업무지시를 내리는 테이블 게임의 최종 감독자이다."
485,2022-10-11 03:49:01+00:00,hrn3_14,밴드퍼슨들은 대체 어디서 자기같이 생긴 애니프사만 찾아오는겁니까
486,2022-10-10 22:36:13+00:00,Okusaki25,"RT @mona5891: 조현철이 부국제 관객들이랑 같이 보고싶다고 신청한 영화 리스트 : 빛을 향한 노스탤지어, 자개단추, 꿈의 안데스(못 봐서 신청한 거라고), 4번, 일 부코, 카메라퍼슨… 

나 진짜 조현철 이렇게 심각하게 시네필인 줄 모르고…"
487,2022-10-10 22:21:39+00:00,Okusaki25,&lt;리바이어던&gt; 13일 표 있으면 그냥 던질까 했는데 같은 시간대에 &lt;카메라퍼슨&gt; 해서..
488,2022-10-10 16:56:32+00:00,GK_Nate_bot,레인지가 오작동을 일으키는 것과 제 병사가 퍼슨 상병에게 신속한 조치를 취하는 것을 모두 지켜봤습니다.
489,2022-10-10 15:56:31+00:00,GK_Nate_bot,사건 당시 퍼슨 상병은 입구에서 무릎을 꿇고 있었습니다. 148 근무였습니다.
490,2022-10-10 15:31:32+00:00,225delibird,"2022 부국제 중간결산

✨꼭 만나셨으면✨
- 어느 멋진 아침
- 노바디즈 히어로
- 실비아의 도시에서 찍은 사진들
- 카메라 퍼슨
- 나의 위니펙

🔥가능하면 피하시기를🔥
- 러브 라이프
- 야자수와 전선
- 파괴의 자연사
- 사갈
- 인체해부도"
491,2022-10-10 14:56:31+00:00,GK_Nate_bot,퍼슨 상병이 경상을 입었습니다. 레인지는 규정에 맞게 조작되었지만 치명적인 결함이 있었던 것 같습니다.
492,2022-10-10 14:47:10+00:00,TMaO_OaMG,"RT @DrChuckChuck: (⊙□⊙)......다시......처음부터.......

퍼슨 오브 인터레스트

-끝- https://t.co/pXb0gN1sos"
493,2022-10-10 14:47:01+00:00,TMaO_OaMG,"RT @DrChuckChuck: 다시 파일럿으로 돌아가라길래...

시즌1 제1화 퍼슨 오브 인터레스트

인간의 눈빛이 아니야...
파이널이랑 달라ㅠㅠㅠㅠㅠ https://t.co/2LUooXzb2B"
494,2022-10-10 14:41:40+00:00,rahamoon,"RT @DrChuckChuck: 퍼슨 오브 인터레스트 &lt;Person of Interest&gt;
-백만년만에 보는 미드
-그래서 파이널이 어쨌는데요....👉👈궁금 https://t.co/T4qpBWes0I"
495,2022-10-10 14:26:15+00:00,neuneuneul,"RT @DrChuckChuck: 다시 파일럿으로 돌아가라길래...

시즌1 제1화 퍼슨 오브 인터레스트

인간의 눈빛이 아니야...
파이널이랑 달라ㅠㅠㅠㅠㅠ https://t.co/2LUooXzb2B"
496,2022-10-10 14:25:34+00:00,laro45,"RT @DrChuckChuck: 퍼슨 오브 인터레스트 &lt;Person of Interest&gt;
-백만년만에 보는 미드
-그래서 파이널이 어쨌는데요....👉👈궁금 https://t.co/T4qpBWes0I"
497,2022-10-10 14:19:03+00:00,the_Mars_Hall,"RT @DrChuckChuck: 다시 파일럿으로 돌아가라길래...

시즌1 제1화 퍼슨 오브 인터레스트

인간의 눈빛이 아니야...
파이널이랑 달라ㅠㅠㅠㅠㅠ https://t.co/2LUooXzb2B"
498,2022-10-10 14:08:48+00:00,gta5andrdr2,"RT @DrChuckChuck: 다시 파일럿으로 돌아가라길래...

시즌1 제1화 퍼슨 오브 인터레스트

인간의 눈빛이 아니야...
파이널이랑 달라ㅠㅠㅠㅠㅠ https://t.co/2LUooXzb2B"
499,2022-10-10 14:07:28+00:00,BlueDimDark_,"RT @DrChuckChuck: 다시 파일럿으로 돌아가라길래...

시즌1 제1화 퍼슨 오브 인터레스트

인간의 눈빛이 아니야...
파이널이랑 달라ㅠㅠㅠㅠㅠ https://t.co/2LUooXzb2B"
500,2022-10-10 14:06:59+00:00,_dashwood,"RT @DrChuckChuck: 다시 파일럿으로 돌아가라길래...

시즌1 제1화 퍼슨 오브 인터레스트

인간의 눈빛이 아니야...
파이널이랑 달라ㅠㅠㅠㅠㅠ https://t.co/2LUooXzb2B"
501,2022-10-10 14:06:46+00:00,_dashwood,"RT @DrChuckChuck: (⊙□⊙)......다시......처음부터.......

퍼슨 오브 인터레스트

-끝- https://t.co/pXb0gN1sos"
502,2022-10-10 14:04:48+00:00,DrChuckChuck,"다시 파일럿으로 돌아가라길래...

시즌1 제1화 퍼슨 오브 인터레스트

인간의 눈빛이 아니야...
파이널이랑 달라ㅠㅠㅠㅠㅠ https://t.co/2LUooXzb2B"
503,2022-10-10 13:17:45+00:00,gauss192837465,"RT @DrChuckChuck: 시즌5 제13화 퍼슨 오브 인터레스트
마지막회

....시즌5 첫 시작에서 말했던 사람이 루트가 아니라 머신이었어.....(⊙ㅁ⊙).... https://t.co/cCzXvwz40q"
504,2022-10-10 13:12:22+00:00,PoiRinch,"RT @DrChuckChuck: (⊙□⊙)......다시......처음부터.......

퍼슨 오브 인터레스트

-끝- https://t.co/pXb0gN1sos"
505,2022-10-10 13:05:42+00:00,BlueDimDark_,"RT @DrChuckChuck: (⊙□⊙)......다시......처음부터.......

퍼슨 오브 인터레스트

-끝- https://t.co/pXb0gN1sos"
506,2022-10-10 13:00:30+00:00,DrChuckChuck,"(⊙□⊙)......다시......처음부터.......

퍼슨 오브 인터레스트

-끝- https://t.co/pXb0gN1sos"
507,2022-10-10 12:52:02+00:00,camembert0_0,"RT @DrChuckChuck: 퍼슨 오브 인터레스트 &lt;Person of Interest&gt;
-백만년만에 보는 미드
-그래서 파이널이 어쨌는데요....👉👈궁금 https://t.co/T4qpBWes0I"
508,2022-10-10 12:41:55+00:00,Errorsizo,퍼슨 오브 인터레스트. 볼사람 ^^ https://t.co/PdpZ4gAr38
509,2022-10-10 12:34:11+00:00,TMaO_OaMG,"RT @DrChuckChuck: 퍼슨 오브 인터레스트 &lt;Person of Interest&gt;
-백만년만에 보는 미드
-그래서 파이널이 어쨌는데요....👉👈궁금 https://t.co/T4qpBWes0I"
510,2022-10-10 11:18:04+00:00,0100_Penthouse,"RT @DrChuckChuck: 시즌5 제13화 퍼슨 오브 인터레스트
마지막회

....시즌5 첫 시작에서 말했던 사람이 루트가 아니라 머신이었어.....(⊙ㅁ⊙).... https://t.co/cCzXvwz40q"
511,2022-10-10 11:11:45+00:00,DrChuckChuck,"시즌5 제13화 퍼슨 오브 인터레스트
마지막회

....시즌5 첫 시작에서 말했던 사람이 루트가 아니라 머신이었어.....(⊙ㅁ⊙).... https://t.co/cCzXvwz40q"
512,2022-10-10 10:59:45+00:00,knygr474,"('2022-10-10 19:59:37',);투싼 가솔린 연비 (노말모드); , https://t.co/aPmHnuYRAq, 투싼 풀체인지 공식 동호회 [ 클럽 투싼 NX4 ] 신형 투싼 : 네이버 카페 : 서울 ll 퍼슨"
513,2022-10-10 10:11:15+00:00,DrChuckChuck,"시즌5 제12화 퍼슨 오브 인터레스트

ㅠㅠ...1달러에 판 건 배송비도 안 될텐데... https://t.co/4ki625NfOv"
514,2022-10-10 09:58:26+00:00,tomy1145033784,아임 트위터 온리 퍼슨...ㅋㅋ https://t.co/ZSziMmHO6Z
515,2022-10-10 08:30:03+00:00,abitdullll,&lt;카메라퍼슨&gt; 카메라와 피사체 사이의 중간지대를 따뜻하고 사려깊은 시선으로 소개해서 좋았다 그리고 대부분의 삶은 태어난 곳과 시기에 따라 결정되며 자연스럽게 공평하고 정당한건 아무것도 없다는 생각이 들었다 누군가는 그냥 그곳에서 태어났기 때문에 생존의 기회를 잃음..
516,2022-10-10 08:10:03+00:00,unholy_guard,"RT @nubgosip: &lt;카메라퍼슨&gt;
여성감독 커스틴 존슨의 보물상자를 함께 열어보는 다큐멘터리. 카메라맨이 아니라 카메라퍼슨이다. 영화의 첫장면이 나이 든 목자에게 따라가도 되냐고 묻고 목자가 그러라고 하는 장면인데, 그 말처럼 관객은 카메라퍼슨…"
517,2022-10-10 06:55:05+00:00,igo_eozzeozago,"RT @nubgosip: &lt;카메라퍼슨&gt;
여성감독 커스틴 존슨의 보물상자를 함께 열어보는 다큐멘터리. 카메라맨이 아니라 카메라퍼슨이다. 영화의 첫장면이 나이 든 목자에게 따라가도 되냐고 묻고 목자가 그러라고 하는 장면인데, 그 말처럼 관객은 카메라퍼슨…"
518,2022-10-10 05:22:04+00:00,k_aquinas,그러고보니 카메라 퍼슨 카메라를 든 사람 이라는 제목으로 서울에서 상영했었지. 어디서 봤더라… https://t.co/RV6Xq3W0tU
519,2022-10-10 05:18:17+00:00,k_aquinas,"RT @k_aquinas: 카메라퍼슨이랑 리바이어던 정말 사랑하는 작품. 

https://t.co/fHW63wYrbW https://t.co/d3zBiZvTwK"
520,2022-10-10 05:17:51+00:00,k_aquinas,"RT @nubgosip: &lt;카메라퍼슨&gt;
여성감독 커스틴 존슨의 보물상자를 함께 열어보는 다큐멘터리. 카메라맨이 아니라 카메라퍼슨이다. 영화의 첫장면이 나이 든 목자에게 따라가도 되냐고 묻고 목자가 그러라고 하는 장면인데, 그 말처럼 관객은 카메라퍼슨…"
521,2022-10-10 04:38:23+00:00,Steer_kimo,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ인외커가 너무 땡긴다는일념하에...
그리고 퍼슨하나만보고(이건진짜임)
ㅋㅋ진짜좀만잇음 중간끝이니까...파이팅할게요
박수찬시도파이팅    ,!!!!!! https://t.co/tSjHsIcskX"
522,2022-10-10 04:07:43+00:00,collar_behind,퍼슨은... 뭔가 있다없다 하셨음
523,2022-10-09 23:31:47+00:00,PoiRinch,"RT @DrChuckChuck: 시즌5 제11화 퍼슨 오브 인터레스트

우리 머신이 좀 믿어줘요😭 https://t.co/3peafz07tH"
524,2022-10-09 23:17:11+00:00,Your_OCismine,부가 설명 봄... 계속 봄... 퍼슨아 내가 많이 사랑해 https://t.co/P5PmUrjxdE
525,2022-10-09 23:09:07+00:00,Your_OCismine,"RT @im_bingbanegjyo: 퍼슨
#자캐는_힘들_때_잡을_손을_청한다_or_잡은_손을_놓는다 
손을 요청함
#자캐가_선호하는_스킨쉽
다 좋아함 근데 상대가 안됨
#자캐가_소유욕을_표현하는_방식은 
퍼슨이...소유욕?
있다고 하면 알아차릴때까…"
526,2022-10-09 18:54:27+00:00,im_bingbanegjyo,지금 눈앞이 아찔함 프1세카 뮤직1대쉬 러브1라이브 디2제이맥스 뱅9드림 하는 퍼슨...
527,2022-10-09 18:52:43+00:00,im_bingbanegjyo,갑자기 오타쿠리듬겜하는 퍼슨 상상해버림
528,2022-10-09 18:29:49+00:00,im_bingbanegjyo,"이러고 둘이 CP안맞으니까 머리채잡고 줜나 뜯음 

그리고 tmi
퍼슨과 피망 둘다 계정 있고 둘다 메이저함 근데 둘이 맞블락 상태임"
529,2022-10-09 18:27:43+00:00,im_bingbanegjyo,"아 아놔ㅠ 자세히 말하자면
(마법소녀 이름이 나나임)
퍼슨 : 나나X친구 &lt; 청춘우정으로 먹음
피망 : 나나X빌런 &lt; 혐관미련뚝뚝 먹음"
530,2022-10-09 18:25:55+00:00,im_bingbanegjyo,"퍼슨
#자캐는_힘들_때_잡을_손을_청한다_or_잡은_손을_놓는다 
손을 요청함
#자캐가_선호하는_스킨쉽
다 좋아함 근데 상대가 안됨
#자캐가_소유욕을_표현하는_방식은 
퍼슨이...소유욕?
있다고 하면 알아차릴때까지 뚫어져라 보기?
#자캐가_생각하는_스스로의_나쁜_버릇 
일(임무) 만들기"
531,2022-10-09 18:21:20+00:00,collar_behind,sns하다가 같은 장르라고 트친소 했는데 리버스 파는 피망과 퍼슨
532,2022-10-09 18:18:37+00:00,im_bingbanegjyo,퍼슨이랑 같은 애니팜
